step,agent_id,input_tokens,output_tokens,total_errors,connection_errors,openai_errors,timeout_errors,other_errors
37,30,279,52,0,0,0,0,0
37,31,280,44,0,0,0,0,0
37,54,277,37,0,0,0,0,0
37,70,282,42,0,0,0,0,0
37,36,283,48,0,0,0,0,0
37,100,280,43,0,0,0,0,0
37,33,1575,170,0,0,0,0,0
37,56,281,47,0,0,0,0,0
37,55,280,47,0,0,0,0,0
37,71,282,48,0,0,0,0,0
37,32,278,55,0,0,0,0,0
37,38,281,52,0,0,0,0,0
37,93,284,48,0,0,0,0,0
37,75,283,48,0,0,0,0,0
37,39,278,52,0,0,0,0,0
37,77,283,48,0,0,0,0,0
37,62,286,50,0,0,0,0,0
37,99,278,49,0,0,0,0,0
37,74,275,50,0,0,0,0,0
37,76,277,52,0,0,0,0,0
37,58,1578,176,0,0,0,0,0
37,50,1602,147,0,0,0,0,0
37,98,277,52,0,0,0,0,0
37,86,282,52,0,0,0,0,0
37,53,280,53,0,0,0,0,0
37,43,285,56,0,0,0,0,0
37,46,1555,167,0,0,0,0,0
37,49,276,55,0,0,0,0,0
37,80,282,54,0,0,0,0,0
37,88,280,54,0,0,0,0,0
37,37,280,60,0,0,0,0,0
37,34,280,67,0,0,0,0,0
37,60,279,59,0,0,0,0,0
37,65,277,60,0,0,0,0,0
37,84,280,59,0,0,0,0,0
37,44,278,62,0,0,0,0,0
37,66,279,61,0,0,0,0,0
37,52,277,61,0,0,0,0,0
37,89,279,60,0,0,0,0,0
37,73,281,61,0,0,0,0,0
37,59,280,62,0,0,0,0,0
37,64,279,62,0,0,0,0,0
37,94,277,61,0,0,0,0,0
37,68,282,62,0,0,0,0,0
37,82,280,61,0,0,0,0,0
37,61,278,62,0,0,0,0,0
37,92,279,62,0,0,0,0,0
37,85,283,63,0,0,0,0,0
37,57,283,64,0,0,0,0,0
37,51,281,65,0,0,0,0,0
37,97,282,64,0,0,0,0,0
37,91,278,67,0,0,0,0,0
37,47,281,71,0,0,0,0,0
37,72,282,69,0,0,0,0,0
37,95,283,68,0,0,0,0,0
37,96,282,70,0,0,0,0,0
37,45,280,73,0,0,0,0,0
37,41,278,74,0,0,0,0,0
37,83,281,70,0,0,0,0,0
37,67,283,74,0,0,0,0,0
37,42,4156,692,0,0,0,0,0
37,69,277,74,0,0,0,0,0
37,81,284,76,0,0,0,0,0
37,90,279,82,0,0,0,0,0
37,79,4560,760,0,0,0,0,0
37,40,280,105,0,0,0,0,0
37,78,281,137,0,0,0,0,0
38,4,281,39,0,0,0,0,0
38,5,280,59,0,0,0,0,0
38,1,282,54,0,0,0,0,0
38,8,276,60,0,0,0,0,0
38,6,277,47,0,0,0,0,0
38,11,1828,189,0,0,0,0,0
38,9,4099,603,0,0,0,0,0
38,3,282,48,0,0,0,0,0
38,7,281,66,0,0,0,0,0
38,10,281,50,0,0,0,0,0
38,14,1852,180,0,0,0,0,0
38,16,282,43,0,0,0,0,0
38,13,280,53,0,0,0,0,0
38,12,279,60,0,0,0,0,0
38,2,282,134,0,0,0,0,0
38,19,281,53,0,0,0,0,0
38,26,1848,180,0,0,0,0,0
38,15,278,49,0,0,0,0,0
38,17,281,56,0,0,0,0,0
38,18,279,52,0,0,0,0,0
38,22,282,38,0,0,0,0,0
38,21,281,64,0,0,0,0,0
38,23,1591,159,0,0,0,0,0
38,38,1829,182,0,0,0,0,0
38,36,1651,134,0,0,0,0,0
38,20,283,62,0,0,0,0,0
38,30,279,52,0,0,0,0,0
38,24,279,52,0,0,0,0,0
38,82,4101,666,0,0,0,0,0
38,44,4088,647,0,0,0,0,0
38,72,3868,644,0,0,0,0,0
38,25,281,54,0,0,0,0,0
38,52,277,37,0,0,0,0,0
38,77,283,40,0,0,0,0,0
38,40,280,41,0,0,0,0,0
38,43,285,42,0,0,0,0,0
38,28,282,45,0,0,0,0,0
38,50,1542,150,0,0,0,0,0
38,100,280,44,0,0,0,0,0
38,79,279,45,0,0,0,0,0
38,87,1595,134,0,0,0,0,0
38,32,278,57,0,0,0,0,0
38,71,282,47,0,0,0,0,0
38,96,282,47,0,0,0,0,0
38,59,280,50,0,0,0,0,0
38,84,280,51,0,0,0,0,0
38,47,281,52,0,0,0,0,0
38,63,278,52,0,0,0,0,0
38,66,279,53,0,0,0,0,0
38,65,277,53,0,0,0,0,0
38,75,283,53,0,0,0,0,0
38,33,277,55,0,0,0,0,0
38,29,282,65,0,0,0,0,0
38,39,278,55,0,0,0,0,0
38,46,1534,165,0,0,0,0,0
38,97,282,54,0,0,0,0,0
38,83,281,56,0,0,0,0,0
38,37,280,57,0,0,0,0,0
38,45,280,57,0,0,0,0,0
38,85,283,55,0,0,0,0,0
38,58,279,57,0,0,0,0,0
38,51,281,58,0,0,0,0,0
38,35,287,59,0,0,0,0,0
38,69,277,57,0,0,0,0,0
38,92,279,59,0,0,0,0,0
38,98,277,58,0,0,0,0,0
38,80,282,59,0,0,0,0,0
38,68,282,59,0,0,0,0,0
38,91,278,58,0,0,0,0,0
38,27,279,70,0,0,0,0,0
38,53,280,60,0,0,0,0,0
38,48,287,62,0,0,0,0,0
38,88,280,61,0,0,0,0,0
38,61,278,61,0,0,0,0,0
38,62,1605,168,0,0,0,0,0
38,34,280,63,0,0,0,0,0
38,74,275,63,0,0,0,0,0
38,94,277,62,0,0,0,0,0
38,60,279,64,0,0,0,0,0
38,31,4384,720,0,0,0,0,0
38,76,277,64,0,0,0,0,0
38,93,1631,157,0,0,0,0,0
38,42,4484,629,0,0,0,0,0
38,81,284,65,0,0,0,0,0
38,95,283,66,0,0,0,0,0
38,90,279,67,0,0,0,0,0
38,56,281,68,0,0,0,0,0
38,49,276,69,0,0,0,0,0
38,70,282,69,0,0,0,0,0
38,67,283,70,0,0,0,0,0
38,89,279,71,0,0,0,0,0
38,57,283,73,0,0,0,0,0
38,78,281,74,0,0,0,0,0
38,41,278,78,0,0,0,0,0
38,86,282,77,0,0,0,0,0
38,73,281,78,0,0,0,0,0
38,55,280,81,0,0,0,0,0
38,64,279,82,0,0,0,0,0
38,99,278,90,0,0,0,0,0
38,54,4520,695,0,0,0,0,0
39,2,282,44,0,0,0,0,0
39,4,281,59,0,0,0,0,0
39,1,282,50,0,0,0,0,0
39,7,3898,628,0,0,0,0,0
39,3,282,50,0,0,0,0,0
39,6,277,58,0,0,0,0,0
39,11,280,55,0,0,0,0,0
39,5,280,49,0,0,0,0,0
39,8,1576,141,0,0,0,0,0
39,9,284,56,0,0,0,0,0
39,13,280,45,0,0,0,0,0
39,12,279,58,0,0,0,0,0
39,14,282,63,0,0,0,0,0
39,20,283,40,0,0,0,0,0
39,15,278,62,0,0,0,0,0
39,18,279,49,0,0,0,0,0
39,17,281,56,0,0,0,0,0
39,19,4374,700,0,0,0,0,0
39,30,279,51,0,0,0,0,0
39,23,278,48,0,0,0,0,0
39,21,281,57,0,0,0,0,0
39,42,1649,150,0,0,0,0,0
39,54,1835,163,0,0,0,0,0
39,43,1874,169,0,0,0,0,0
39,98,1799,189,0,0,0,0,0
39,84,1851,161,0,0,0,0,0
39,96,1844,170,0,0,0,0,0
39,72,1843,156,0,0,0,0,0
39,25,281,59,0,0,0,0,0
39,82,1855,161,0,0,0,0,0
39,88,1811,181,0,0,0,0,0
39,57,1851,140,0,0,0,0,0
39,77,1819,152,0,0,0,0,0
39,97,1844,164,0,0,0,0,0
39,86,1832,159,0,0,0,0,0
39,16,1866,173,0,0,0,0,0
39,71,1799,194,0,0,0,0,0
39,61,1829,180,0,0,0,0,0
39,24,279,59,0,0,0,0,0
39,73,3907,599,0,0,0,0,0
39,69,4103,691,0,0,0,0,0
39,81,3856,588,0,0,0,0,0
39,99,3840,594,0,0,0,0,0
39,26,282,69,0,0,0,0,0
39,41,3865,653,0,0,0,0,0
39,27,279,69,0,0,0,0,0
39,28,282,59,0,0,0,0,0
39,31,283,47,0,0,0,0,0
39,75,1603,133,0,0,0,0,0
39,60,1582,144,0,0,0,0,0
39,32,278,62,0,0,0,0,0
39,100,280,45,0,0,0,0,0
39,59,1589,161,0,0,0,0,0
39,50,278,47,0,0,0,0,0
39,79,279,48,0,0,0,0,0
39,29,282,48,0,0,0,0,0
39,94,1587,152,0,0,0,0,0
39,93,282,49,0,0,0,0,0
39,52,277,52,0,0,0,0,0
39,85,283,52,0,0,0,0,0
39,47,281,52,0,0,0,0,0
39,36,4517,621,0,0,0,0,0
39,37,280,59,0,0,0,0,0
39,10,281,55,0,0,0,0,0
39,56,281,54,0,0,0,0,0
39,83,281,55,0,0,0,0,0
39,64,279,56,0,0,0,0,0
39,53,280,57,0,0,0,0,0
39,33,277,61,0,0,0,0,0
39,45,280,60,0,0,0,0,0
39,66,279,60,0,0,0,0,0
39,49,276,60,0,0,0,0,0
39,65,277,60,0,0,0,0,0
39,89,279,60,0,0,0,0,0
39,35,287,61,0,0,0,0,0
39,80,1611,176,0,0,0,0,0
39,51,281,64,0,0,0,0,0
39,63,278,63,0,0,0,0,0
39,87,281,63,0,0,0,0,0
39,91,278,63,0,0,0,0,0
39,76,277,63,0,0,0,0,0
39,62,285,64,0,0,0,0,0
39,92,279,65,0,0,0,0,0
39,95,283,65,0,0,0,0,0
39,90,279,65,0,0,0,0,0
39,74,275,66,0,0,0,0,0
39,22,282,66,0,0,0,0,0
39,44,284,69,0,0,0,0,0
39,70,282,66,0,0,0,0,0
39,68,282,68,0,0,0,0,0
39,78,1541,162,0,0,0,0,0
39,58,279,70,0,0,0,0,0
39,48,287,72,0,0,0,0,0
39,67,283,71,0,0,0,0,0
39,40,280,73,0,0,0,0,0
39,34,280,79,0,0,0,0,0
39,38,279,85,0,0,0,0,0
39,39,4689,751,0,0,0,0,0
39,46,4664,678,0,0,0,0,0
39,55,4486,785,0,0,0,0,0
40,1,282,45,0,0,0,0,0
40,3,1610,142,0,0,0,0,0
40,2,282,46,0,0,0,0,0
40,9,284,63,0,0,0,0,0
40,5,280,77,0,0,0,0,0
40,6,277,54,0,0,0,0,0
40,4,281,63,0,0,0,0,0
40,7,282,46,0,0,0,0,0
40,11,280,64,0,0,0,0,0
40,20,1800,173,0,0,0,0,0
40,8,276,53,0,0,0,0,0
40,12,279,58,0,0,0,0,0
40,10,281,75,0,0,0,0,0
40,13,280,55,0,0,0,0,0
40,16,284,41,0,0,0,0,0
40,14,282,73,0,0,0,0,0
40,15,278,77,0,0,0,0,0
40,17,281,60,0,0,0,0,0
40,21,281,54,0,0,0,0,0
40,23,278,56,0,0,0,0,0
40,25,281,43,0,0,0,0,0
40,26,282,61,0,0,0,0,0
40,29,1592,137,0,0,0,0,0
40,79,1825,166,0,0,0,0,0
40,69,1895,189,0,0,0,0,0
40,56,3843,594,0,0,0,0,0
40,19,281,68,0,0,0,0,0
40,24,279,58,0,0,0,0,0
40,70,4112,691,0,0,0,0,0
40,85,3932,587,0,0,0,0,0
40,27,279,65,0,0,0,0,0
40,37,1577,157,0,0,0,0,0
40,34,280,44,0,0,0,0,0
40,40,280,41,0,0,0,0,0
40,31,283,60,0,0,0,0,0
40,33,277,52,0,0,0,0,0
40,52,277,43,0,0,0,0,0
40,41,282,43,0,0,0,0,0
40,81,285,42,0,0,0,0,0
40,84,288,42,0,0,0,0,0
40,72,283,42,0,0,0,0,0
40,32,278,47,0,0,0,0,0
40,28,1600,180,0,0,0,0,0
40,61,279,44,0,0,0,0,0
40,54,282,44,0,0,0,0,0
40,22,282,44,0,0,0,0,0
40,82,282,44,0,0,0,0,0
40,50,278,47,0,0,0,0,0
40,66,279,47,0,0,0,0,0
40,77,279,45,0,0,0,0,0
40,63,1585,172,0,0,0,0,0
40,55,277,48,0,0,0,0,0
40,30,279,47,0,0,0,0,0
40,48,1633,174,0,0,0,0,0
40,75,279,48,0,0,0,0,0
40,78,278,48,0,0,0,0,0
40,93,282,48,0,0,0,0,0
40,44,284,51,0,0,0,0,0
40,43,287,51,0,0,0,0,0
40,68,282,50,0,0,0,0,0
40,57,283,48,0,0,0,0,0
40,96,280,50,0,0,0,0,0
40,59,278,52,0,0,0,0,0
40,35,1641,174,0,0,0,0,0
40,86,278,50,0,0,0,0,0
40,65,277,51,0,0,0,0,0
40,100,280,52,0,0,0,0,0
40,38,279,55,0,0,0,0,0
40,73,282,54,0,0,0,0,0
40,62,285,55,0,0,0,0,0
40,97,280,55,0,0,0,0,0
40,94,276,55,0,0,0,0,0
40,58,279,57,0,0,0,0,0
40,64,279,57,0,0,0,0,0
40,90,279,56,0,0,0,0,0
40,91,278,56,0,0,0,0,0
40,47,281,56,0,0,0,0,0
40,49,276,59,0,0,0,0,0
40,39,280,60,0,0,0,0,0
40,60,278,59,0,0,0,0,0
40,18,279,58,0,0,0,0,0
40,36,283,60,0,0,0,0,0
40,99,282,58,0,0,0,0,0
40,51,281,62,0,0,0,0,0
40,67,283,62,0,0,0,0,0
40,46,283,63,0,0,0,0,0
40,83,281,61,0,0,0,0,0
40,88,278,61,0,0,0,0,0
40,95,283,62,0,0,0,0,0
40,92,279,62,0,0,0,0,0
40,42,4458,723,0,0,0,0,0
40,45,280,67,0,0,0,0,0
40,89,279,66,0,0,0,0,0
40,76,277,68,0,0,0,0,0
40,53,280,68,0,0,0,0,0
40,87,281,69,0,0,0,0,0
40,71,278,73,0,0,0,0,0
40,80,281,74,0,0,0,0,0
40,74,275,75,0,0,0,0,0
40,98,277,89,0,0,0,0,0
41,4,1588,149,0,0,0,0,0
41,6,277,48,0,0,0,0,0
41,9,1832,134,0,0,0,0,0
41,1,282,47,0,0,0,0,0
41,2,282,45,0,0,0,0,0
41,7,282,41,0,0,0,0,0
41,3,279,69,0,0,0,0,0
41,5,4763,638,0,0,0,0,0
41,11,280,43,0,0,0,0,0
41,8,276,64,0,0,0,0,0
41,12,279,66,0,0,0,0,0
41,13,1585,146,0,0,0,0,0
41,10,281,83,0,0,0,0,0
41,14,1628,201,0,0,0,0,0
41,15,278,50,0,0,0,0,0
41,16,284,53,0,0,0,0,0
41,20,279,60,0,0,0,0,0
41,17,281,61,0,0,0,0,0
41,21,281,61,0,0,0,0,0
41,23,278,39,0,0,0,0,0
41,19,281,62,0,0,0,0,0
41,24,279,52,0,0,0,0,0
41,25,1551,173,0,0,0,0,0
41,22,282,39,0,0,0,0,0
41,31,1834,156,0,0,0,0,0
41,18,279,55,0,0,0,0,0
41,44,1852,180,0,0,0,0,0
41,69,1873,185,0,0,0,0,0
41,85,1840,161,0,0,0,0,0
41,27,279,55,0,0,0,0,0
41,33,1583,135,0,0,0,0,0
41,29,280,49,0,0,0,0,0
41,87,281,31,0,0,0,0,0
41,30,279,63,0,0,0,0,0
41,62,285,34,0,0,0,0,0
41,28,282,43,0,0,0,0,0
41,46,283,42,0,0,0,0,0
41,73,282,40,0,0,0,0,0
41,37,278,45,0,0,0,0,0
41,56,281,44,0,0,0,0,0
41,54,282,44,0,0,0,0,0
41,75,279,45,0,0,0,0,0
41,61,279,47,0,0,0,0,0
41,32,278,51,0,0,0,0,0
41,59,278,47,0,0,0,0,0
41,43,287,49,0,0,0,0,0
41,65,277,47,0,0,0,0,0
41,66,279,47,0,0,0,0,0
41,35,284,50,0,0,0,0,0
41,95,283,49,0,0,0,0,0
41,52,277,51,0,0,0,0,0
41,39,280,53,0,0,0,0,0
41,40,280,53,0,0,0,0,0
41,77,279,51,0,0,0,0,0
41,57,283,51,0,0,0,0,0
41,88,278,50,0,0,0,0,0
41,94,276,52,0,0,0,0,0
41,45,280,54,0,0,0,0,0
41,26,282,66,0,0,0,0,0
41,34,280,57,0,0,0,0,0
41,38,279,57,0,0,0,0,0
41,48,286,55,0,0,0,0,0
41,74,275,53,0,0,0,0,0
41,47,281,55,0,0,0,0,0
41,98,277,54,0,0,0,0,0
41,55,277,55,0,0,0,0,0
41,71,278,54,0,0,0,0,0
41,60,278,55,0,0,0,0,0
41,86,278,55,0,0,0,0,0
41,89,279,55,0,0,0,0,0
41,63,276,56,0,0,0,0,0
41,64,279,56,0,0,0,0,0
41,42,283,58,0,0,0,0,0
41,70,284,56,0,0,0,0,0
41,58,279,58,0,0,0,0,0
41,82,282,57,0,0,0,0,0
41,53,280,58,0,0,0,0,0
41,91,278,57,0,0,0,0,0
41,41,282,60,0,0,0,0,0
41,90,279,58,0,0,0,0,0
41,92,279,59,0,0,0,0,0
41,50,278,60,0,0,0,0,0
41,68,282,59,0,0,0,0,0
41,51,281,60,0,0,0,0,0
41,100,280,60,0,0,0,0,0
41,99,282,61,0,0,0,0,0
41,79,280,61,0,0,0,0,0
41,80,281,61,0,0,0,0,0
41,72,283,63,0,0,0,0,0
41,84,288,63,0,0,0,0,0
41,78,278,64,0,0,0,0,0
41,83,281,64,0,0,0,0,0
41,49,276,66,0,0,0,0,0
41,96,280,65,0,0,0,0,0
41,97,280,64,0,0,0,0,0
41,36,283,69,0,0,0,0,0
41,81,285,66,0,0,0,0,0
41,93,1618,160,0,0,0,0,0
41,76,277,79,0,0,0,0,0
41,67,283,86,0,0,0,0,0
42,2,1857,171,0,0,0,0,0
42,3,279,55,0,0,0,0,0
42,4,279,54,0,0,0,0,0
42,7,1832,162,0,0,0,0,0
42,6,277,66,0,0,0,0,0
42,1,282,54,0,0,0,0,0
42,8,276,50,0,0,0,0,0
42,9,281,39,0,0,0,0,0
42,5,283,51,0,0,0,0,0
42,12,279,61,0,0,0,0,0
42,13,278,54,0,0,0,0,0
42,15,278,69,0,0,0,0,0
42,11,280,63,0,0,0,0,0
42,16,1619,133,0,0,0,0,0
42,14,283,51,0,0,0,0,0
42,10,4398,711,0,0,0,0,0
42,19,281,56,0,0,0,0,0
42,17,281,48,0,0,0,0,0
42,18,279,57,0,0,0,0,0
42,20,279,65,0,0,0,0,0
42,21,281,64,0,0,0,0,0
42,22,282,61,0,0,0,0,0
42,39,1834,189,0,0,0,0,0
42,46,1839,166,0,0,0,0,0
42,43,1877,165,0,0,0,0,0
42,81,1837,173,0,0,0,0,0
42,55,1811,176,0,0,0,0,0
42,41,1860,159,0,0,0,0,0
42,99,1833,152,0,0,0,0,0
42,23,278,61,0,0,0,0,0
42,47,1848,188,0,0,0,0,0
42,73,1833,172,0,0,0,0,0
42,65,1627,144,0,0,0,0,0
42,82,1846,176,0,0,0,0,0
42,76,3843,591,0,0,0,0,0
42,45,4085,637,0,0,0,0,0
42,89,4089,660,0,0,0,0,0
42,30,1603,185,0,0,0,0,0
42,29,280,40,0,0,0,0,0
42,28,282,50,0,0,0,0,0
42,24,279,65,0,0,0,0,0
42,64,4087,606,0,0,0,0,0
42,53,1079,281,0,0,0,0,0
42,33,279,40,0,0,0,0,0
42,27,279,66,0,0,0,0,0
42,25,281,59,0,0,0,0,0
42,74,275,41,0,0,0,0,0
42,31,282,53,0,0,0,0,0
42,80,281,42,0,0,0,0,0
42,62,285,44,0,0,0,0,0
42,94,276,46,0,0,0,0,0
42,75,279,47,0,0,0,0,0
42,85,282,46,0,0,0,0,0
42,93,279,46,0,0,0,0,0
42,88,278,48,0,0,0,0,0
42,91,278,48,0,0,0,0,0
42,26,4705,748,0,0,0,0,0
42,72,1628,139,0,0,0,0,0
42,61,1587,174,0,0,0,0,0
42,83,281,50,0,0,0,0,0
42,50,278,51,0,0,0,0,0
42,56,281,52,0,0,0,0,0
42,63,276,52,0,0,0,0,0
42,86,278,52,0,0,0,0,0
42,54,1608,169,0,0,0,0,0
42,34,280,56,0,0,0,0,0
42,71,278,54,0,0,0,0,0
42,100,1601,158,0,0,0,0,0
42,98,277,55,0,0,0,0,0
42,70,284,57,0,0,0,0,0
42,90,279,57,0,0,0,0,0
42,59,1601,179,0,0,0,0,0
42,87,1587,170,0,0,0,0,0
42,36,1580,160,0,0,0,0,0
42,32,278,63,0,0,0,0,0
42,97,280,59,0,0,0,0,0
42,95,283,60,0,0,0,0,0
42,79,280,62,0,0,0,0,0
42,66,279,63,0,0,0,0,0
42,40,1594,158,0,0,0,0,0
42,77,1607,158,0,0,0,0,0
42,84,1594,159,0,0,0,0,0
42,42,283,64,0,0,0,0,0
42,38,279,66,0,0,0,0,0
42,58,279,65,0,0,0,0,0
42,35,284,67,0,0,0,0,0
42,37,278,68,0,0,0,0,0
42,52,277,66,0,0,0,0,0
42,44,286,66,0,0,0,0,0
42,49,276,67,0,0,0,0,0
42,92,279,66,0,0,0,0,0
42,67,283,67,0,0,0,0,0
42,57,283,68,0,0,0,0,0
42,69,284,69,0,0,0,0,0
42,60,278,74,0,0,0,0,0
42,51,281,75,0,0,0,0,0
42,68,282,76,0,0,0,0,0
42,48,286,76,0,0,0,0,0
42,78,278,77,0,0,0,0,0
42,96,280,84,0,0,0,0,0
43,1,3863,568,0,0,0,0,0
43,3,1609,168,0,0,0,0,0
43,12,4137,732,0,0,0,0,0
43,6,277,56,0,0,0,0,0
43,9,281,46,0,0,0,0,0
43,8,1576,160,0,0,0,0,0
43,17,3893,592,0,0,0,0,0
43,2,281,59,0,0,0,0,0
43,7,281,37,0,0,0,0,0
43,15,278,55,0,0,0,0,0
43,14,283,60,0,0,0,0,0
43,11,280,53,0,0,0,0,0
43,4,279,58,0,0,0,0,0
43,18,279,49,0,0,0,0,0
43,25,1855,168,0,0,0,0,0
43,13,278,58,0,0,0,0,0
43,19,281,52,0,0,0,0,0
43,5,283,46,0,0,0,0,0
43,24,279,68,0,0,0,0,0
43,23,1603,163,0,0,0,0,0
43,10,278,53,0,0,0,0,0
43,29,280,45,0,0,0,0,0
43,20,279,46,0,0,0,0,0
43,27,279,61,0,0,0,0,0
43,30,282,57,0,0,0,0,0
43,42,1877,169,0,0,0,0,0
43,56,1835,162,0,0,0,0,0
43,70,1887,188,0,0,0,0,0
43,22,1617,151,0,0,0,0,0
43,16,280,63,0,0,0,0,0
43,26,281,42,0,0,0,0,0
43,35,1617,140,0,0,0,0,0
43,34,280,56,0,0,0,0,0
43,84,279,32,0,0,0,0,0
43,93,279,32,0,0,0,0,0
43,59,1589,155,0,0,0,0,0
43,44,286,40,0,0,0,0,0
43,82,280,40,0,0,0,0,0
43,50,278,43,0,0,0,0,0
43,94,1595,145,0,0,0,0,0
43,80,281,44,0,0,0,0,0
43,36,278,58,0,0,0,0,0
43,28,1584,148,0,0,0,0,0
43,31,1612,160,0,0,0,0,0
43,73,281,47,0,0,0,0,0
43,45,283,48,0,0,0,0,0
43,75,279,47,0,0,0,0,0
43,39,279,48,0,0,0,0,0
43,100,282,48,0,0,0,0,0
43,78,278,48,0,0,0,0,0
43,33,279,53,0,0,0,0,0
43,99,282,50,0,0,0,0,0
43,55,277,50,0,0,0,0,0
43,79,280,50,0,0,0,0,0
43,60,1582,144,0,0,0,0,0
43,48,1613,158,0,0,0,0,0
43,74,275,51,0,0,0,0,0
43,77,280,52,0,0,0,0,0
43,41,285,54,0,0,0,0,0
43,61,277,53,0,0,0,0,0
43,63,276,55,0,0,0,0,0
43,92,279,53,0,0,0,0,0
43,87,279,53,0,0,0,0,0
43,46,286,55,0,0,0,0,0
43,54,279,56,0,0,0,0,0
43,38,279,57,0,0,0,0,0
43,49,276,56,0,0,0,0,0
43,43,285,57,0,0,0,0,0
43,95,1602,177,0,0,0,0,0
43,57,283,57,0,0,0,0,0
43,64,282,56,0,0,0,0,0
43,98,277,56,0,0,0,0,0
43,91,278,57,0,0,0,0,0
43,89,279,57,0,0,0,0,0
43,76,281,57,0,0,0,0,0
43,47,279,59,0,0,0,0,0
43,81,285,58,0,0,0,0,0
43,51,281,61,0,0,0,0,0
43,21,281,61,0,0,0,0,0
43,85,282,60,0,0,0,0,0
43,37,4260,624,0,0,0,0,0
43,32,278,60,0,0,0,0,0
43,90,279,61,0,0,0,0,0
43,71,1576,153,0,0,0,0,0
43,40,281,62,0,0,0,0,0
43,62,285,62,0,0,0,0,0
43,86,278,63,0,0,0,0,0
43,96,280,64,0,0,0,0,0
43,83,281,64,0,0,0,0,0
43,67,283,66,0,0,0,0,0
43,66,279,66,0,0,0,0,0
43,88,278,68,0,0,0,0,0
43,68,282,67,0,0,0,0,0
43,97,280,70,0,0,0,0,0
43,69,284,74,0,0,0,0,0
43,52,277,73,0,0,0,0,0
43,58,4140,589,0,0,0,0,0
43,65,4513,704,0,0,0,0,0
43,72,283,84,0,0,0,0,0
43,53,3645,639,0,0,0,0,0
44,6,277,45,0,0,0,0,0
44,2,281,58,0,0,0,0,0
44,1,283,64,0,0,0,0,0
44,10,1823,184,0,0,0,0,0
44,7,281,51,0,0,0,0,0
44,3,279,49,0,0,0,0,0
44,5,1591,149,0,0,0,0,0
44,9,281,37,0,0,0,0,0
44,8,276,75,0,0,0,0,0
44,11,280,58,0,0,0,0,0
44,12,1866,186,0,0,0,0,0
44,16,280,61,0,0,0,0,0
44,14,1624,157,0,0,0,0,0
44,19,281,53,0,0,0,0,0
44,17,281,46,0,0,0,0,0
44,4,4512,661,0,0,0,0,0
44,15,278,65,0,0,0,0,0
44,25,1533,130,0,0,0,0,0
44,21,281,74,0,0,0,0,0
44,23,281,52,0,0,0,0,0
44,18,279,60,0,0,0,0,0
44,22,281,44,0,0,0,0,0
44,26,281,65,0,0,0,0,0
44,30,282,46,0,0,0,0,0
44,76,1818,154,0,0,0,0,0
44,20,279,56,0,0,0,0,0
44,24,279,43,0,0,0,0,0
44,27,279,54,0,0,0,0,0
44,52,4121,634,0,0,0,0,0
44,28,278,47,0,0,0,0,0
44,35,278,36,0,0,0,0,0
44,33,279,38,0,0,0,0,0
44,59,1534,135,0,0,0,0,0
44,13,278,63,0,0,0,0,0
44,65,281,42,0,0,0,0,0
44,69,1676,149,0,0,0,0,0
44,88,278,43,0,0,0,0,0
44,40,281,45,0,0,0,0,0
44,94,278,43,0,0,0,0,0
44,77,280,45,0,0,0,0,0
44,62,1593,146,0,0,0,0,0
44,46,286,47,0,0,0,0,0
44,91,278,46,0,0,0,0,0
44,75,279,46,0,0,0,0,0
44,43,285,49,0,0,0,0,0
44,42,287,49,0,0,0,0,0
44,39,279,49,0,0,0,0,0
44,64,1595,151,0,0,0,0,0
44,41,285,50,0,0,0,0,0
44,79,280,48,0,0,0,0,0
44,29,1592,174,0,0,0,0,0
44,63,1585,144,0,0,0,0,0
44,72,283,49,0,0,0,0,0
44,85,1600,139,0,0,0,0,0
44,71,278,50,0,0,0,0,0
44,100,282,49,0,0,0,0,0
44,38,279,54,0,0,0,0,0
44,66,279,51,0,0,0,0,0
44,54,279,52,0,0,0,0,0
44,31,281,55,0,0,0,0,0
44,32,278,61,0,0,0,0,0
44,60,278,52,0,0,0,0,0
44,51,281,54,0,0,0,0,0
44,89,279,54,0,0,0,0,0
44,44,1619,178,0,0,0,0,0
44,49,276,55,0,0,0,0,0
44,81,285,54,0,0,0,0,0
44,87,279,55,0,0,0,0,0
44,73,281,56,0,0,0,0,0
44,86,278,55,0,0,0,0,0
44,53,283,56,0,0,0,0,0
44,70,287,57,0,0,0,0,0
44,84,279,57,0,0,0,0,0
44,48,281,58,0,0,0,0,0
44,55,277,56,0,0,0,0,0
44,90,279,58,0,0,0,0,0
44,37,279,61,0,0,0,0,0
44,99,282,57,0,0,0,0,0
44,45,283,60,0,0,0,0,0
44,96,280,58,0,0,0,0,0
44,61,277,59,0,0,0,0,0
44,67,283,59,0,0,0,0,0
44,50,1551,157,0,0,0,0,0
44,34,280,70,0,0,0,0,0
44,93,279,61,0,0,0,0,0
44,80,281,62,0,0,0,0,0
44,36,278,65,0,0,0,0,0
44,83,281,63,0,0,0,0,0
44,68,282,64,0,0,0,0,0
44,92,279,65,0,0,0,0,0
44,47,279,67,0,0,0,0,0
44,74,275,66,0,0,0,0,0
44,95,275,69,0,0,0,0,0
44,98,277,68,0,0,0,0,0
44,58,280,69,0,0,0,0,0
44,82,280,73,0,0,0,0,0
44,97,280,73,0,0,0,0,0
44,78,278,77,0,0,0,0,0
44,56,281,79,0,0,0,0,0
